,etherscan,opensea,owned,ethereums_spent,dollar_spent,ethereums_earned,dollar_earned,First_punk,Last_punk
2556,0x998e2d,0,1,0.0,0.0,0.0,0.0,"Mar 6, 2021","Mar 6, 2021"
2557,0x295ce3,0,1,17.0,58163.0,0.0,0.0,"Mar 10, 2021","Mar 10, 2021"
2558,0x667f56,0,1,0.0,0.0,0.0,0.0,none,none
2559,0xdb4df0,0,1,205.0,701379.0,224.43,767856.0,"Jun 30, 2021","Aug 11, 2021"
2560,0x87f669,0,1,0.0,0.0,0.0,0.0,"Aug 16, 2021","Aug 16, 2021"
2561,0x3ee18f,0,1,15.25,52176.0,0.0,0.0,"May 26, 2021","May 26, 2021"
2562,0x6dbdc8,0,1,258.09,883019.0,169.0,578210.0,"Jul 31, 2021","Jul 31, 2021"
2563,0x69dec2,0,1,300.66,1030000.0,317.88,1090000.0,"Aug 23, 2021","Aug 23, 2021"
2564,0x809e7b,0,1,27.27,93300.0,0.0,0.0,"Mar 15, 2021","Mar 15, 2021"
2565,0x5f6488,0,1,0.0,0.0,0.0,0.0,none,none
2566,0x87c926,0,1,105.0,359243.0,0.0,0.0,none,none
2567,0xfcd457,0,1,30.0,102641.0,0.0,0.0,"Jul 30, 2021","Jul 30, 2021"
2568,0xe5625a,0,1,14.99,51286.0,0.0,0.0,"Feb 18, 2021","Feb 18, 2021"
2569,0xcbadec,0,1,168.0,574788.0,0.0,0.0,none,none
2570,0x8a0a56,0,1,42.49,145374.0,55.25,189030.0,"Jul 1, 2021","Jul 1, 2021"
2571,0x84e47b,0,1,67.95,232481.0,61.66,210961.0,"Aug 22, 2021","Aug 23, 2021"
2572,0x0297c8,0,1,25.0,85534.0,0.0,0.0,"Jun 29, 2021","Jun 29, 2021"
2573,0x541962,0,1,25.0,85534.0,0.0,0.0,"Jul 22, 2021","Jul 22, 2021"
2574,0x6ba492,0,1,0.0,0.0,0.0,0.0,"Mar 9, 2021","Mar 9, 2021"
2575,0xaee4bd,0,1,0.0,0.0,0.0,0.0,"Aug 10, 2021","Aug 10, 2021"
2576,0xb4b37e,0,1,0.0,0.0,0.0,0.0,"Aug 10, 2021","Aug 10, 2021"
2577,0x191458,0,1,0.0,0.0,0.0,0.0,"May 3, 2021","May 3, 2021"
2578,0x35ffc4,0,1,25.0,85534.0,0.0,0.0,"Feb 22, 2021","Feb 22, 2021"
2579,0xdafd09,0,1,99.99,342102.0,0.0,0.0,none,none
2580,0x5bc79d,0,1,20.0,68427.0,0.0,0.0,"Mar 11, 2021","Mar 11, 2021"
2581,0x8fc011,0,1,7.5,25660.0,0.0,0.0,"Feb 10, 2021","Feb 10, 2021"
2582,0xfce761,0,1,16.0,54742.0,0.0,0.0,"Jun 11, 2021","Jun 11, 2021"
2583,0xc04f55,0,1,0.0,0.0,262.55,898278.0,"Feb 19, 2021","Feb 19, 2021"
2584,0x5330be,0,1,98.0,335293.0,74.0,253181.0,"Aug 4, 2021","Aug 4, 2021"
2585,0xf2b097,0,1,0.0,0.0,0.0,0.0,"Aug 10, 2019","Aug 10, 2019"
2586,0x8a10c6,0,1,138.55,474029.0,0.0,0.0,none,none
2587,0xc3c046,0,1,0.0,0.0,0.0,0.0,none,none
2588,0xb205be,0,1,14.65,50123.0,0.0,0.0,"Jun 27, 2021","Jun 27, 2021"
2589,0xe2d712,0,1,86.0,294237.0,0.0,0.0,none,none
2590,0x869ce6,0,1,0.0,0.0,0.0,0.0,"Aug 4, 2021","Aug 4, 2021"
2591,0xad9f11,0,1,31.7,108457.0,24.99,85500.0,"Jan 27, 2021","Jan 27, 2021"
2592,0x8d3caf,0,1,125.0,427670.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
2593,0x2e7296,0,1,29.7,101614.0,0.0,0.0,"Jul 31, 2021","Jul 31, 2021"
2594,0xedd88c,0,1,79.0,270287.0,0.0,0.0,none,none
2595,0x20d5a3,0,1,0.0,0.0,118.6,405773.0,"May 23, 2021","May 23, 2021"
2596,0xee8dbe,0,1,38.0,130012.0,0.0,0.0,"Apr 15, 2021","Apr 15, 2021"
2597,0xfd127b,0,1,24.97,85431.0,0.0,0.0,"Mar 25, 2021","Mar 25, 2021"
2598,0x603114,0,1,0.0,0.0,0.0,0.0,"Apr 7, 2021","Apr 7, 2021"
2599,0x7b8961,0,1,4200.0,14370000.0,0.0,0.0,"Mar 11, 2021","Mar 11, 2021"
2600,0x554e0b,0,1,0.0,0.0,0.0,0.0,"Aug 3, 2021","Aug 3, 2021"
2601,0x2d891e,1,1,0.34,1163.0,0.0,0.0,"Apr 24, 2019","Apr 24, 2019"
2602,0x8c2e67,0,1,0.0,0.0,0.0,0.0,"May 3, 2021","May 3, 2021"
2603,0x44beed,0,1,0.0,0.0,0.0,0.0,none,none
2604,0x17e31b,1,1,0.25,855.0,0.0,0.0,"Sep 1, 2019","Sep 1, 2019"
2605,0x6f380a,0,1,176.89,605204.0,110.0,376350.0,"Aug 10, 2021","Aug 23, 2021"
2606,0x086422,0,1,0.0,0.0,0.0,0.0,none,none
2607,0xd4fe20,0,1,0.0,0.0,0.0,0.0,"Aug 24, 2019","Aug 24, 2019"
2608,0xad4f9e,0,1,34.23,117113.0,31.02,106131.0,"Feb 8, 2021","Feb 8, 2021"
2609,0xbf370b,0,1,15.49,52997.0,0.0,0.0,"Jun 27, 2021","Jun 27, 2021"
2610,0x46bc2a,0,1,179.0,612423.0,84.9,290473.0,"Aug 23, 2021","Aug 23, 2021"
2611,0x64e005,0,1,37.99,129977.0,0.0,0.0,"Aug 1, 2021","Aug 1, 2021"
2612,0x306022,1,1,0.2,684.0,0.0,0.0,"Oct 29, 2018","Oct 29, 2018"
2613,0xa02113,0,1,0.0,0.0,80.0,273709.0,"Aug 13, 2021","Aug 13, 2021"
2614,0xc96de7,0,1,83.18,284589.0,52.4,179279.0,"Mar 2, 2021","Jul 29, 2021"
2615,0x2891a4,0,1,332.0,1140000.0,271.83,930028.0,"Aug 8, 2021","Aug 24, 2021"
2616,0x0f18c5,0,1,0.0,0.0,0.0,0.0,"Jul 22, 2021","Jul 22, 2021"
2617,0xba304e,0,1,169.67,580502.0,119.23,407929.0,"Aug 24, 2021","Aug 24, 2021"
2618,0xd19e7d,0,1,95.0,325029.0,0.0,0.0,none,none
2619,0xaa1d4a,0,1,220.0,752699.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
2620,0xc9f565,1,1,3.3,11290.0,50.0,171068.0,"Mar 25, 2020","Mar 25, 2020"
2621,0xa9c09f,0,1,0.25,855.0,0.0,0.0,"Sep 2, 2019","Sep 2, 2019"
2622,0x1e9bab,1,1,10.44,35719.0,50.06,171273.0,"Sep 8, 2019","Sep 8, 2019"
2623,0x34394e,0,1,153.0,523468.0,0.0,0.0,none,none
2624,0xcc1a2b,0,1,85.69,293176.0,0.0,0.0,none,none
2625,0x996666,0,1,136.38,466605.0,147.5,504651.0,"Jun 8, 2021","Aug 7, 2021"
2626,0xd461c0,0,1,5.25,17962.0,0.0,0.0,"Feb 7, 2021","Feb 7, 2021"
2627,0xfb5251,0,1,350.0,1200000.0,0.0,0.0,"Mar 4, 2021","Mar 4, 2021"
2628,0xace34f,0,1,49.0,167647.0,0.0,0.0,"Aug 11, 2021","Aug 11, 2021"
2629,0xbddac3,0,1,98.9,338373.0,49.97,170965.0,"Aug 21, 2021","Aug 21, 2021"
2630,0x3efe8b,0,1,199.56,682767.0,163.95,560932.0,"Feb 27, 2021","Feb 27, 2021"
2631,0xbd066b,0,1,0.14,462.0,0.0,0.0,"Nov 7, 2018","Nov 7, 2018"
2632,0x6a3974,0,1,25.0,85534.0,0.0,0.0,"Mar 24, 2021","Mar 24, 2021"
2633,0x44f4fd,0,1,0.0,0.0,0.0,0.0,none,none
2634,0x0dee5b,0,1,28.0,95798.0,0.0,0.0,"Jul 17, 2021","Jul 17, 2021"
2635,0x9224bb,0,1,15.55,53199.0,15.95,54571.0,"May 5, 2021","May 5, 2021"
2636,0x3fae7d,0,1,151.75,519191.0,297.48,1020000.0,"Jul 6, 2021","Aug 19, 2021"
2637,0x69f068,0,1,29.5,100930.0,0.0,0.0,"Jul 28, 2021","Jul 28, 2021"
2638,0xfe155f,0,1,311.0,1060000.0,100.0,342136.0,"Aug 17, 2021","Aug 17, 2021"
2639,0xabf107,0,1,1670.0,5720000.0,1610.0,5500000.0,"Aug 22, 2021","Aug 22, 2021"
2640,0xdf1fbe,0,1,52.0,177911.0,0.0,0.0,"Aug 7, 2021","Aug 7, 2021"
2641,0x7a6322,0,1,20.45,69967.0,0.0,0.0,"Jul 10, 2021","Jul 10, 2021"
2642,0x67ff0c,0,1,92.0,314765.0,84.5,289105.0,"Aug 6, 2021","Aug 6, 2021"
2643,0x2e10fd,0,1,183.84,628983.0,208.24,712464.0,"Mar 12, 2021","Mar 12, 2021"
2644,0x95b686,0,1,25.99,88921.0,0.0,0.0,"Jul 30, 2021","Jul 30, 2021"
2645,0x6e3aa8,0,1,47.75,163370.0,0.0,0.0,"Aug 5, 2021","Aug 5, 2021"
2646,0x327971,0,1,0.0,0.0,0.0,0.0,"Aug 22, 2021","Aug 22, 2021"
2647,0x6176d1,0,1,0.0,0.0,0.0,0.0,"Aug 10, 2021","Aug 10, 2021"
2648,0x000000,0,1,0.0,0.0,0.0,0.0,"Apr 29, 2019","Apr 29, 2019"
2649,0x58455c,0,1,0.0,0.0,0.0,0.0,none,none
2650,0xb63270,0,1,6.5,22239.0,0.0,0.0,"Jan 27, 2021","Jan 27, 2021"
2651,0x82637d,1,1,4.99,17073.0,0.0,0.0,"Sep 28, 2020","Sep 28, 2020"
2652,0xfef169,0,1,26.95,92206.0,0.0,0.0,"Jun 28, 2021","Jun 28, 2021"
2653,0x48d0f0,0,1,16.5,56452.0,0.0,0.0,"Apr 1, 2021","Apr 1, 2021"
2654,0x30a957,0,1,18.0,61584.0,0.0,0.0,"Jul 3, 2021","Jul 3, 2021"
2655,0xe7e842,0,1,28.0,95798.0,0.0,0.0,"Jul 6, 2021","Jul 6, 2021"
2656,0xcb5fba,0,1,0.3,1026.0,0.0,0.0,"Nov 14, 2018","Nov 14, 2018"
2657,0xf5663d,0,1,14.25,48754.0,0.0,0.0,"Feb 18, 2021","Feb 18, 2021"
2658,0x637481,0,1,125.0,427670.0,0.0,0.0,none,none
2659,0x80dc4b,0,1,0.0,0.0,434.0,1480000.0,"Aug 17, 2021","Aug 17, 2021"
2660,0xc71300,0,1,234.9,803677.0,175.76,601338.0,"Aug 21, 2021","Aug 24, 2021"
2661,0x5ac798,0,1,0.0,0.0,0.0,0.0,none,none
2662,0x26439a,1,1,5.0,17107.0,0.0,0.0,"Oct 25, 2020","Oct 25, 2020"
2663,0x089428,0,1,0.0,0.0,0.0,0.0,"Aug 17, 2021","Aug 17, 2021"
2664,0x20744f,0,1,0.0,0.0,0.0,0.0,"Aug 5, 2021","Aug 5, 2021"
2665,0xf0c2ec,0,1,0.0,0.0,99.0,338715.0,none,none
2666,0x7b89ce,0,1,20.5,70138.0,0.0,0.0,"Feb 22, 2021","Feb 22, 2021"
2667,0x402ad5,0,1,8.7,29766.0,0.0,0.0,"Feb 16, 2021","Feb 16, 2021"
2668,0xc0df18,0,1,19.25,65861.0,0.0,0.0,"Jun 27, 2021","Jun 27, 2021"
2669,0xabc7eb,0,1,78.9,269945.0,0.0,0.0,none,none
2670,0xa523da,0,1,0.0,0.0,0.0,0.0,"Jul 13, 2021","Jul 13, 2021"
2671,0xb2f4b1,1,1,0.8,2737.0,0.0,0.0,"May 4, 2019","May 4, 2019"
2672,0xa3818b,0,1,305.99,1050000.0,139.88,478580.0,"Jul 6, 2021","Jul 6, 2021"
2673,0xefcc4c,0,1,11.25,38490.0,0.0,0.0,"Feb 16, 2021","Feb 16, 2021"
2674,0xaf2b3a,0,1,47.7,163199.0,0.0,0.0,"Aug 12, 2021","Aug 12, 2021"
2675,0xb02365,0,1,0.0,0.0,0.0,0.0,"Mar 11, 2021","Mar 11, 2021"
2676,0xbfc211,0,1,0.0,0.0,0.0,0.0,none,none
2677,0x58575c,0,1,0.0,0.0,47.9,163883.0,"Aug 8, 2021","Aug 8, 2021"
2678,0xfe3a89,0,1,73.0,249759.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
2679,0xbdc789,0,1,50.0,171068.0,0.0,0.0,"Aug 15, 2021","Aug 15, 2021"
2680,0x8c4a62,0,1,24.0,82113.0,0.0,0.0,"Jul 26, 2021","Jul 26, 2021"
2681,0x445c77,0,1,43.9,150198.0,0.0,0.0,"Aug 3, 2021","Aug 3, 2021"
2682,0xa3c277,0,1,168.98,578141.0,94.05,321779.0,"Aug 23, 2021","Aug 23, 2021"
2683,0xd271db,0,1,9.6,32845.0,0.0,0.0,"Feb 16, 2021","Feb 16, 2021"
2684,0xf29155,0,1,0.0,0.0,0.0,0.0,"Mar 7, 2021","Mar 7, 2021"
2685,0xd81cd9,0,1,130.69,447138.0,0.0,0.0,none,none
2686,0xaafcc8,0,1,89.99,307888.0,0.0,0.0,"Aug 4, 2021","Aug 4, 2021"
2687,0xf4e115,0,1,0.12,428.0,0.0,0.0,"Nov 20, 2018","Nov 20, 2018"
2688,0x33b17a,0,1,792.09,2710000.0,1120.0,3840000.0,"Mar 15, 2021","May 3, 2021"
2689,0x6fe97d,0,1,30.0,102641.0,0.0,0.0,"Apr 27, 2021","Apr 27, 2021"
2690,0xba178a,1,1,1.5,5132.0,6.0,20528.0,"May 26, 2020","May 26, 2020"
2691,0xd0fee4,0,1,22.5,76981.0,0.0,0.0,"Mar 25, 2021","Mar 25, 2021"
2692,0x728b0f,0,1,26.9,92035.0,0.0,0.0,"May 4, 2021","May 4, 2021"
2693,0xdbc484,0,1,0.0,0.0,0.0,0.0,"Jul 10, 2021","Jul 10, 2021"
2694,0xfc11f9,0,1,12.0,41056.0,0.0,0.0,"Jan 27, 2021","Jan 27, 2021"
2695,0x0d5387,0,1,56.05,191767.0,50.0,171068.0,"Jul 26, 2021","Aug 1, 2021"
2696,0xf1ab32,0,1,23.99,82078.0,0.0,0.0,"Apr 10, 2021","Apr 10, 2021"
2697,0x001da9,1,1,1.87,6412.0,4.8,16423.0,"Jul 29, 2017","Jul 29, 2017"
2698,0x70580c,0,1,134.5,460173.0,0.0,0.0,none,none
2699,0x22eab1,0,1,499.99,1710000.0,0.0,0.0,none,none
2700,0x4edaa8,0,1,69.5,237785.0,120.0,410563.0,"Mar 2, 2021","Mar 25, 2021"
2701,0xe28470,0,1,0.0,0.0,0.0,0.0,"Aug 19, 2021","Aug 19, 2021"
2702,0x4661e5,0,1,20.0,68427.0,0.0,0.0,"Apr 7, 2021","Apr 7, 2021"
2703,0x5cf857,0,1,6.0,20528.0,0.0,0.0,"Feb 5, 2021","Feb 5, 2021"
2704,0x2363b1,0,1,0.44,1505.0,0.0,0.0,"Nov 21, 2018","Nov 21, 2018"
2705,0x5ab584,1,1,0.79,2703.0,0.0,0.0,"Nov 22, 2018","Nov 22, 2018"
2706,0xbfa35d,1,1,41.65,142500.0,63.94,218762.0,"Nov 23, 2020","Nov 30, 2020"
2707,0x661c12,0,1,113.0,386614.0,0.0,0.0,"Feb 22, 2021","Feb 22, 2021"
2708,0x21a4c2,0,1,0.0,0.0,0.0,0.0,none,none
2709,0x7e2d1c,0,1,0.0,0.0,2.73,9353.0,"Jun 23, 2017","Jun 23, 2017"
2710,0xb277e2,0,1,53.55,183214.0,24.75,84679.0,"Apr 11, 2021","Apr 11, 2021"
2711,0xc8a7dd,0,1,52.2,178595.0,0.0,0.0,"Aug 22, 2021","Aug 22, 2021"
2712,0x038666,0,1,25.0,85534.0,0.0,0.0,"Mar 19, 2021","Mar 19, 2021"
2713,0x7a8d8f,0,1,47.0,160804.0,22.5,76977.0,"May 20, 2021","May 20, 2021"
2714,0x60d25d,0,1,337.0,1150000.0,291.0,995616.0,"Mar 12, 2021","Aug 5, 2021"
2715,0x49432b,0,1,0.0,0.0,74.0,253181.0,"Jul 4, 2017","Jul 4, 2017"
2716,0x00653d,0,1,20.5,70138.0,69.8,238811.0,"Jul 4, 2017","May 4, 2021"
2717,0x299eae,0,1,20.0,68427.0,0.0,0.0,"Feb 21, 2021","Feb 21, 2021"
2718,0x011554,0,1,22.99,78657.0,0.0,0.0,"Mar 25, 2021","Mar 25, 2021"
2719,0x58d580,0,1,24.0,82113.0,0.0,0.0,"Jul 7, 2021","Jul 7, 2021"
2720,0xf4d86e,1,1,0.12,427.0,0.0,0.0,"Nov 26, 2018","Nov 26, 2018"
2721,0x72ba19,0,1,21.5,73559.0,0.0,0.0,"Feb 22, 2021","Feb 22, 2021"
2722,0xc4145c,0,1,125.0,427670.0,0.0,0.0,none,none
2723,0x59cdf8,0,1,53.49,183009.0,0.0,0.0,"Aug 22, 2021","Aug 22, 2021"
2724,0xf21e5f,0,1,0.1,342.0,0.0,0.0,"Aug 27, 2018","Aug 27, 2018"
2725,0x367fd6,0,1,38.9,133091.0,20.0,68427.0,"Jul 29, 2021","Jul 29, 2021"
2726,0x2a15ca,0,1,0.5,1711.0,0.0,0.0,"Nov 26, 2018","Nov 26, 2018"
2727,0x906e55,0,1,79.99,273675.0,0.0,0.0,"Apr 11, 2021","Apr 11, 2021"
2728,0xec6d36,1,1,52.42,179348.0,521.19,1780000.0,"Jan 14, 2018","Aug 12, 2021"
2729,0xbfa319,0,1,11.37,38901.0,81.36,278362.0,"Feb 16, 2020","Feb 16, 2020"
2730,0xf22f00,1,1,4.6,15738.0,35.88,122751.0,"Mar 7, 2021","Mar 7, 2021"
2731,0xb733e5,0,1,0.0,0.0,0.0,0.0,"Aug 3, 2021","Aug 3, 2021"
2732,0xf6c233,0,1,0.0,0.0,0.0,0.0,"Jun 27, 2021","Jun 27, 2021"
2733,0xec6fa6,0,1,0.0,0.0,0.0,0.0,"Aug 12, 2021","Aug 12, 2021"
2734,0xfb5625,0,1,21.0,71849.0,0.0,0.0,"Mar 8, 2021","Mar 8, 2021"
2735,0x4c85ec,0,1,17.75,60729.0,0.0,0.0,"Jul 1, 2021","Jul 1, 2021"
2736,0xf3551f,0,1,0.0,0.0,0.0,0.0,"Aug 4, 2021","Aug 4, 2021"
2737,0x97c0db,0,1,19.99,68393.0,0.0,0.0,"Apr 3, 2021","Apr 3, 2021"
2738,0x7c1958,0,1,59.99,205247.0,0.0,0.0,"Aug 17, 2021","Aug 17, 2021"
2739,0x510bd1,0,1,18.0,61584.0,0.0,0.0,"May 11, 2021","May 11, 2021"
2740,0xfa898e,0,1,0.0,0.0,0.0,0.0,"Jun 3, 2021","Jun 3, 2021"
2741,0x890dbc,0,1,0.22,753.0,32.0,109484.0,"Feb 24, 2018","Feb 24, 2018"
2742,0x840724,0,1,74.96,256465.0,0.0,0.0,"Aug 24, 2021","Aug 24, 2021"
2743,0x1c699f,0,1,19.0,65006.0,0.0,0.0,"Feb 21, 2021","Feb 21, 2021"
2744,0x0056af,0,1,145.55,497979.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
2745,0xe5546f,0,1,33.0,112905.0,0.0,0.0,"Jul 31, 2021","Jul 31, 2021"
2746,0xc4a325,0,1,263.0,899818.0,145.0,496097.0,"Aug 6, 2021","Aug 6, 2021"
2747,0x4ef1ab,0,1,0.1,342.0,0.0,0.0,"Jan 29, 2018","Jan 29, 2018"
2748,0x0a645c,0,1,0.31,1061.0,0.0,0.0,"Jan 11, 2018","Jan 11, 2018"
2749,0x92cfdc,0,1,399.99,1370000.0,0.0,0.0,"Aug 8, 2021","Aug 8, 2021"
2750,0xafd37c,0,1,0.0,0.0,56.0,191596.0,"May 8, 2021","May 8, 2021"
2751,0x00a839,1,1,0.5,1711.0,0.0,0.0,"Jan 3, 2020","Jan 3, 2020"
2752,0xaa83ea,0,1,0.14,462.0,0.0,0.0,"Nov 29, 2018","Nov 29, 2018"
2753,0xcf0ee1,0,1,49.99,171034.0,0.0,0.0,"Aug 5, 2021","Aug 5, 2021"
2754,0xbc2089,0,1,24.5,83823.0,0.0,0.0,"Mar 3, 2021","Mar 3, 2021"
2755,0xf00f54,0,1,0.0,0.0,0.0,0.0,"Jul 17, 2021","Jul 17, 2021"
2756,0x1b0e8b,0,1,147.99,506327.0,0.0,0.0,none,none
2757,0xf7b335,0,1,0.11,376.0,0.0,0.0,"Dec 22, 2017","Dec 22, 2017"
2758,0x7fb715,0,1,0.12,411.0,0.0,0.0,"Dec 13, 2017","Dec 13, 2017"
2759,0x76ee90,0,1,110.87,379326.0,122.69,419767.0,"Aug 6, 2021","Aug 23, 2021"
2760,0xad4d70,0,1,0.0,0.0,99.98,342068.0,"Aug 10, 2021","Aug 10, 2021"
2761,0xe08c32,0,1,25.0,85534.0,0.0,0.0,"Nov 30, 2018","Nov 30, 2018"
2762,0x0735b3,0,1,0.76,2597.0,61.99,212090.0,"Dec 18, 2017","Dec 18, 2017"
2763,0x3e17fa,0,1,765.82,2620000.0,1060.0,3610000.0,"Mar 1, 2021","Mar 1, 2021"
2764,0xa5331e,0,1,89.95,307751.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
2765,0x0e2f47,0,1,50.0,171068.0,0.0,0.0,"Aug 6, 2021","Aug 6, 2021"
2766,0x1b6314,0,1,80.0,273709.0,0.0,0.0,"Jul 22, 2021","Jul 22, 2021"
2767,0x42e148,0,1,0.65,2224.0,0.3,1026.0,"Jul 25, 2017","Jul 25, 2017"
2768,0x93f27b,0,1,4.99,17073.0,14.1,48241.0,"Sep 19, 2020","Sep 19, 2020"
2769,0x70c4bc,1,1,0.35,1197.0,0.0,0.0,"Jan 27, 2019","Jan 27, 2019"
2770,0x85ab42,0,1,21.0,71849.0,0.0,0.0,"Jul 11, 2021","Jul 11, 2021"
2771,0x28c897,0,1,0.99,3387.0,2.5,8553.0,"Jul 13, 2017","Jul 13, 2017"
2772,0x9a9358,0,1,1.75,5987.0,384.86,1320000.0,"Jul 24, 2017","Aug 9, 2017"
2773,0x6d3568,0,1,15.95,54571.0,0.0,0.0,"Jun 28, 2021","Jun 28, 2021"
2774,0x683c3a,0,1,85.0,290816.0,0.0,0.0,none,none
2775,0x81590c,0,1,26.0,88955.0,0.0,0.0,"Jun 11, 2021","Jun 11, 2021"
2776,0x81da33,0,1,79.99,273675.0,0.0,0.0,"Jul 31, 2021","Jul 31, 2021"
2777,0xcc72f7,0,1,25.0,85534.0,0.0,0.0,"Mar 23, 2021","Mar 23, 2021"
2778,0x5bd2b5,0,1,50.69,173429.0,0.0,0.0,"Aug 10, 2021","Aug 10, 2021"
2779,0xd373b2,0,1,88.9,304159.0,0.0,0.0,"Aug 24, 2021","Aug 24, 2021"
2780,0x0b88fd,0,1,225.0,769806.0,4610.0,15780000.0,"Apr 3, 2021","Aug 24, 2021"
2781,0x51734e,0,1,0.0,0.0,0.0,0.0,"Aug 19, 2021","Aug 19, 2021"
2782,0x6afd3f,0,1,0.0,0.0,0.0,0.0,"Jun 11, 2021","Jun 11, 2021"
2783,0x489941,1,1,2.5,8553.0,0.0,0.0,"Sep 15, 2020","Sep 15, 2020"
2784,0x337101,0,1,0.65,2224.0,25.0,85534.0,"Oct 3, 2018","Oct 3, 2018"
2785,0x6e30a4,0,1,14.8,50636.0,0.0,0.0,"Jun 6, 2021","Jun 6, 2021"
2786,0xa64fc1,1,1,0.15,513.0,0.0,0.0,"Sep 20, 2018","Sep 20, 2018"
2787,0xfb85ff,0,1,0.9,3079.0,0.0,0.0,"Sep 2, 2018","Sep 2, 2018"
2788,0x7b4f0c,0,1,0.0,0.0,0.0,0.0,none,none
2789,0x91caab,0,1,67.0,229231.0,0.0,0.0,"Aug 23, 2021","Aug 23, 2021"
2790,0xac4bb3,0,1,0.0,0.0,0.0,0.0,none,none
2791,0x6d9194,0,1,0.0,0.0,0.0,0.0,"Aug 5, 2021","Aug 5, 2021"
2792,0x53e9bd,0,1,0.1,342.0,0.0,0.0,"Aug 22, 2018","Aug 22, 2018"
2793,0x51d5aa,0,1,0.1,342.0,0.0,0.0,"Aug 18, 2018","Aug 18, 2018"
2794,0xbd12b9,0,1,0.0,0.0,0.0,0.0,"Mar 14, 2021","Mar 14, 2021"
2795,0xc4ed5d,1,1,0.13,445.0,0.0,0.0,"Aug 18, 2018","Aug 18, 2018"
2796,0xd74f18,0,1,0.0,0.0,0.0,0.0,"Apr 19, 2021","Apr 19, 2021"
2797,0x2a48b9,0,1,84.4,288763.0,0.0,0.0,none,none
2798,0x00a2ee,0,1,105.0,359243.0,0.0,0.0,none,none
2799,0x621f2a,0,1,35.0,119748.0,0.0,0.0,"Apr 12, 2021","Apr 12, 2021"
2800,0xc8f422,0,1,23.5,80402.0,0.0,0.0,"Mar 12, 2021","Mar 12, 2021"
2801,0xa636e1,0,1,0.1,342.0,0.0,0.0,"Aug 4, 2018","Aug 4, 2018"
2802,0x75863c,0,1,25.85,88442.0,0.0,0.0,"Apr 11, 2021","Apr 11, 2021"
2803,0xa47093,0,1,23.97,82010.0,0.0,0.0,"Mar 18, 2021","Mar 18, 2021"
2804,0xf163df,0,1,29.99,102607.0,0.0,0.0,"Mar 20, 2021","Mar 20, 2021"
2805,0x5cf962,0,1,18.0,61584.0,0.0,0.0,"Mar 9, 2021","Mar 9, 2021"
2806,0x0da07e,1,1,0.15,513.0,50.0,171068.0,"May 31, 2018","May 31, 2018"
2807,0x962bd5,0,1,17.5,59874.0,0.0,0.0,"Apr 3, 2021","Apr 3, 2021"
2808,0x6853a5,1,1,0.1,342.0,0.0,0.0,"Jul 18, 2018","Jul 18, 2018"
2809,0xe50a22,0,1,0.0,0.0,0.0,0.0,"Jun 3, 2021","Jun 3, 2021"
2810,0x56d906,0,1,104.0,355821.0,80.0,273709.0,"Aug 13, 2021","Aug 13, 2021"
2811,0x78e6fe,0,1,39.5,135144.0,0.0,0.0,"Jul 27, 2021","Jul 27, 2021"
2812,0xad0bcc,0,1,37.5,128301.0,59.45,203400.0,"Aug 3, 2021","Aug 3, 2021"
2813,0x90c19f,0,1,115.34,394620.0,275.0,940874.0,"Dec 3, 2017","Aug 23, 2021"
2814,0xf3d56b,0,1,0.08,257.0,0.0,0.0,"May 31, 2018","May 31, 2018"
2815,0x77ce19,0,1,0.0,0.0,0.0,0.0,"Aug 13, 2021","Aug 13, 2021"
2816,0x14ae81,0,1,265.64,908850.0,457.19,1560000.0,"Aug 1, 2021","Aug 1, 2021"
2817,0x82b15b,0,1,0.0,0.0,0.0,0.0,"Aug 22, 2021","Aug 22, 2021"
2818,0x6fe731,0,1,0.22,763.0,25.0,85534.0,"Mar 2, 2018","Mar 2, 2018"
2819,0x98dda2,0,1,52.0,177911.0,0.0,0.0,"Aug 6, 2021","Aug 6, 2021"
2820,0xc0d92f,0,1,23.5,80402.0,0.0,0.0,"Apr 16, 2021","Apr 16, 2021"
2821,0xc442b7,0,1,0.0,0.0,0.0,0.0,"Aug 22, 2021","Aug 22, 2021"
2822,0x6ad395,0,1,25.0,85534.0,0.0,0.0,"May 3, 2021","May 3, 2021"
2823,0xc9f203,0,1,0.2,684.0,15.5,53031.0,"Apr 14, 2018","Apr 14, 2018"
2824,0xe5dfd2,0,1,190.0,650058.0,0.0,0.0,none,none
2825,0x3950cf,0,1,0.3,1026.0,5.0,17107.0,"Apr 8, 2018","Apr 8, 2018"
2826,0x530cf0,1,1,0.12,411.0,6.0,20528.0,"Apr 6, 2018","Apr 6, 2018"
2827,0x99c63b,0,1,0.0,0.0,0.0,0.0,"May 21, 2021","May 21, 2021"
2828,0xe9e9b3,0,1,0.12,411.0,0.0,0.0,"Mar 24, 2018","Mar 24, 2018"
2829,0xd41d35,0,1,109.28,373886.0,133.5,456752.0,"Jan 23, 2021","Jan 23, 2021"
